row,col,val,type
53,5698,0.003665,4
53,6183,0.002143,4
54,666,0.035614,4
54,678,0.826138,4
54,679,0.888187,4
54,1237,0.005101,4
54,2714,0.009157,4
54,3268,0.030687,4
54,5019,0.062132,4
54,5983,0.015499,4
54,6261,0.006662,4
54,6332,0.013213,4
55,1104,0.001624,4
55,3798,0.004877,4
55,5322,0.004621,4
55,6031,0.004851,4
55,6463,0.00199,4
56,1188,0.005792,4
56,2373,0.002705,4
56,4008,0.002469,4
56,5372,0.001959,4
57,99,0.015193,4
57,577,0.019739,4
57,1442,0.070896,4
57,3209,0.142521,4
57,4398,0.001729,4
57,4872,0.011216,4
57,5619,0.013602,4
57,5775,0.027923,4
58,59,0.064889,4
58,60,0.06494,4
58,61,0.140136,4
58,62,0.06494,4
58,63,0.13747,4
58,64,0.064876,4
58,65,0.3541,4
58,66,0.064812,4
58,67,0.136166,4
58,68,0.136166,4
58,69,0.136166,4
58,70,0.064505,4
58,71,0.136166,4
58,72,0.136166,4
58,73,0.064748,4
58,74,0.064748,4
58,75,0.063972,4
58,76,0.064748,4
58,77,0.064696,4
58,78,0.064696,4
58,79,0.063909,4
58,80,0.065289,4
58,81,0.065289,4
58,82,0.085649,4
58,83,0.088928,4
58,84,0.089208,4
58,85,0.089302,4
58,86,0.089118,4
58,87,0.090057,4
58,88,0.090057,4
58,89,0.090057,4
58,90,0.090057,4
58,91,0.230277,4
58,92,0.08968,4
58,93,0.089774,4
58,1340,0.001046,4
58,1954,0.001855,4
58,2413,0.001378,4
58,2770,0.006177,4
58,3606,0.003123,4
58,3642,0.002101,4
58,3864,0.001605,4
58,4402,0.007604,4
58,4977,0.001452,4
58,5450,0.001139,4
58,5793,0.001308,4
59,60,0.988444,4
59,61,0.444479,4
59,62,0.988444,4
59,63,0.450987,4
59,64,0.98756,4
59,65,0.224406,4
59,66,0.984907,4
59,67,0.449661,4
59,68,0.449661,4
59,69,0.449661,4
59,70,0.985814,4
59,71,0.449661,4
59,72,0.449661,4
59,73,0.984021,4
59,74,0.984021,4
59,75,0.9797,4
59,76,0.984021,4
59,77,0.979618,4
59,78,0.979618,4
59,79,0.978827,4
59,80,0.947974,4
59,81,0.947974,4
59,82,0.770471,4
59,83,0.740883,4
59,84,0.74172,4
59,85,0.741015,4
59,86,0.733226,4
59,87,0.738329,4
59,88,0.738329,4
59,89,0.738329,4
59,90,0.738329,4
59,91,0.32279,4
59,92,0.739852,4
59,93,0.739142,4
59,1340,0.037587,4
59,1954,0.032223,4
59,2144,0.003064,4
59,2201,0.001148,4
59,2413,0.009566,4
59,2421,0.006634,4
59,2770,0.011162,4
59,3162,0.002173,4
59,3214,0.037948,4
59,3606,0.021028,4
59,3642,0.008554,4
59,3977,0.05624,4
59,4402,0.008688,4
59,4552,0.040418,4
59,4647,0.008478,4
59,4977,0.005595,4
59,5100,0.024037,4
59,5251,0.01322,4
59,5450,0.00622,4
59,5793,0.057677,4
59,5879,0.053571,4
59,5940,0.023708,4
60,61,0.443392,4
60,62,0.998216,4
60,63,0.449903,4
60,64,0.997331,4
60,65,0.221531,4
60,66,0.992872,4
60,67,0.454708,4
60,68,0.454708,4
60,69,0.454708,4
60,70,0.992005,4
60,71,0.454708,4
60,72,0.454708,4
60,73,0.993766,4
60,74,0.993766,4
60,75,0.989393,4
60,76,0.993766,4
60,77,0.989329,4
60,78,0.989329,4
60,79,0.990277,4
60,80,0.959282,4
60,81,0.959282,4
60,82,0.781228,4
60,83,0.75316,4
60,84,0.754017,4
60,85,0.753305,4
60,86,0.745418,4
60,87,0.750606,4
60,88,0.750606,4
60,89,0.750606,4
60,90,0.750606,4
60,91,0.321535,4
60,92,0.752129,4
60,93,0.751422,4
60,1340,0.037817,4
60,1954,0.033129,4
60,2144,0.003393,4
60,2201,0.001154,4
60,2413,0.009978,4
60,2421,0.006381,4
60,2770,0.010593,4
60,3162,0.00215,4
60,3214,0.037516,4
60,3606,0.021566,4
60,3642,0.00824,4
60,3977,0.056171,4
60,4402,0.008279,4
60,4552,0.03998,4
60,4647,0.009047,4
60,4977,0.006666,4
60,5100,0.02476,4
60,5251,0.013917,4
60,5450,0.005854,4
60,5793,0.056355,4
60,5879,0.05526,4
60,5940,0.023676,4
61,62,0.443392,4
61,63,0.985407,4
61,64,0.443042,4
61,65,0.500578,4
61,66,0.44116,4
61,67,0.979708,4
61,68,0.979708,4
61,69,0.979708,4
61,70,0.442385,4
61,71,0.979708,4
61,72,0.979708,4
61,73,0.442341,4
61,74,0.442341,4
61,75,0.443562,4
61,76,0.442341,4
61,77,0.438852,4
61,78,0.438852,4
61,79,0.440168,4
61,80,0.409607,4
61,81,0.409607,4
61,82,0.227266,4
61,83,0.224519,4
61,84,0.226482,4
61,85,0.225612,4
61,86,0.219442,4
61,87,0.222061,4
61,88,0.222061,4
61,89,0.222061,4
61,90,0.222061,4
61,91,0.714825,4
61,92,0.223322,4
61,93,0.223633,4
61,1340,0.048249,4
61,1954,0.055838,4
61,2144,0.002149,4
61,2413,0.010913,4
61,2421,0.014151,4
61,2770,0.011054,4
61,3162,0.002209,4
61,3214,0.057272,4
61,3606,0.035615,4
61,3642,0.023237,4
61,3977,0.099248,4
61,4402,0.01847,4
61,4552,0.061533,4
61,4647,0.007169,4
61,4977,0.01215,4
61,5100,0.052007,4
61,5251,0.014161,4
61,5450,0.010738,4
61,5793,0.087122,4
61,5876,0.001228,4
61,5879,0.103989,4
61,5940,0.049961,4
62,63,0.449903,4
62,64,0.999114,4
62,65,0.221531,4
62,66,0.994651,4
62,67,0.454708,4
62,68,0.454708,4
62,69,0.454708,4
62,70,0.993782,4
62,71,0.454708,4
62,72,0.454708,4
62,73,0.995546,4
62,74,0.995546,4
62,75,0.991163,4
62,76,0.995546,4
62,77,0.991103,4
62,78,0.991103,4
62,79,0.990277,4
62,80,0.959282,4
62,81,0.959282,4
62,82,0.781228,4
62,83,0.75316,4
62,84,0.754017,4
62,85,0.753305,4
62,86,0.745418,4
62,87,0.750606,4
62,88,0.750606,4
62,89,0.750606,4
62,90,0.750606,4
62,91,0.321535,4
62,92,0.752129,4
62,93,0.751422,4
62,1340,0.03745,4
62,1954,0.032843,4
62,2144,0.003393,4
62,2201,0.001154,4
62,2413,0.009978,4
62,2421,0.0066,4
62,2770,0.01077,4
62,3162,0.00215,4
62,3214,0.037863,4
62,3606,0.021261,4
62,3642,0.008046,4
62,3977,0.056678,4
62,4402,0.008279,4
62,4552,0.040336,4
62,4647,0.009214,4
62,4977,0.006666,4
62,5100,0.02476,4
62,5251,0.014121,4
62,5450,0.005854,4
62,5793,0.056355,4
62,5879,0.054883,4
62,5940,0.023676,4
63,64,0.449549,4
63,65,0.491684,4
63,66,0.447664,4
63,67,0.994183,4
63,68,0.994183,4
63,69,0.994183,4
63,70,0.448863,4
63,71,0.994183,4
63,72,0.994183,4
63,73,0.448841,4
63,74,0.448841,4
63,75,0.449997,4
63,76,0.448841,4
63,77,0.445341,4
63,78,0.445341,4
63,79,0.446597,4
63,80,0.416089,4
63,81,0.416089,4
63,82,0.234253,4
63,83,0.231637,4
63,84,0.233632,4
63,85,0.232758,4
63,86,0.226516,4
63,87,0.229207,4
63,88,0.229207,4
63,89,0.229207,4
63,90,0.229207,4
63,91,0.711123,4
63,92,0.230464,4
63,93,0.23078,4
63,1340,0.049011,4
63,1954,0.057476,4
63,2144,0.001931,4
63,2413,0.010248,4
63,2421,0.014968,4
63,2770,0.010814,4
63,3162,0.001917,4
63,3214,0.059032,4
63,3606,0.0373,4
63,3642,0.023651,4
63,3977,0.101758,4
63,4402,0.018863,4
63,4552,0.063376,4
63,4647,0.007862,4
63,4977,0.01299,4
63,5100,0.05492,4
63,5251,0.015017,4
63,5450,0.011311,4
63,5793,0.088823,4
63,5876,0.001244,4
63,5879,0.106029,4
63,5940,0.048254,4
64,65,0.221347,4
64,66,0.995543,4
64,67,0.45435,4
64,68,0.45435,4
64,69,0.45435,4
64,70,0.994662,4
64,71,0.45435,4
64,72,0.45435,4
64,73,0.99644,4
64,74,0.99644,4
64,75,0.992037,4
64,76,0.99644,4
64,77,0.991995,4
64,78,0.991995,4
64,79,0.99116,4
64,80,0.958403,4
64,81,0.958403,4
64,82,0.780481,4
64,83,0.752436,4
64,84,0.753292,4
64,85,0.754257,4
64,86,0.744705,4
64,87,0.749893,4
64,88,0.749893,4
64,89,0.749893,4
64,90,0.749893,4
64,91,0.321279,4
64,92,0.751414,4
64,93,0.750702,4
64,1340,0.037613,4
64,1954,0.032838,4
64,2144,0.003522,4
64,2201,0.001158,4
64,2413,0.010035,4
64,2421,0.006555,4
64,2770,0.010716,4
64,3162,0.002206,4
64,3214,0.03771,4
64,3606,0.021764,4
64,3642,0.007918,4
64,3977,0.056507,4
64,4402,0.008361,4
64,4552,0.040183,4
64,4647,0.00911,4
64,4977,0.006642,4
64,5100,0.024893,4
64,5251,0.01399,4
64,5450,0.005923,4
64,5793,0.056522,4
64,5879,0.054976,4
64,5940,0.023601,4
65,66,0.221163,4
65,67,0.487329,4
65,68,0.487329,4
65,69,0.487329,4
65,70,0.221761,4
65,71,0.487329,4
65,72,0.487329,4
65,73,0.220981,4
65,74,0.220981,4
65,75,0.218508,4
65,76,0.220981,4
65,77,0.22077,4
65,78,0.22077,4
65,79,0.218329,4
65,80,0.189958,4
65,81,0.189958,4
65,82,0.041162,4
65,83,0.040384,4
65,84,0.04128,4
65,85,0.040659,4
65,86,0.040681,4
65,87,0.041322,4
65,88,0.041322,4
65,89,0.041322,4
65,90,0.041322,4
65,91,0.163814,4
65,92,0.04249,4
65,93,0.042588,4
65,1340,0.012676,4
65,1954,0.018486,4
65,2421,0.004345,4
65,3162,0.001877,4
65,3214,0.012081,4
65,3606,0.014046,4
65,3642,0.003369,4
65,3977,0.026661,4
65,4552,0.013392,4
65,4647,0.004133,4
65,4977,0.002075,4
65,5100,0.02077,4
65,5251,0.00659,4
65,5450,0.005332,4
65,5793,0.024,4
65,5879,0.036172,4
65,5940,0.017506,4
66,67,0.452457,4
66,68,0.452457,4
66,69,0.452457,4
66,70,0.997329,4
66,71,0.452457,4
66,72,0.452457,4
66,73,0.999108,4
66,74,0.999108,4
66,75,0.994694,4
66,76,0.999108,4
66,77,0.994658,4
66,78,0.994658,4
66,79,0.992039,4
66,80,0.961028,4
66,81,0.961028,4
66,82,0.784817,4
66,83,0.755057,4
66,84,0.757602,4
66,85,0.758566,4
66,86,0.748984,4
66,87,0.754195,4
66,88,0.754195,4
66,89,0.754195,4
66,90,0.754195,4
66,91,0.321019,4
66,92,0.755721,4
66,93,0.755006,4
66,1340,0.037775,4
66,1954,0.032833,4
66,2144,0.003654,4
66,2201,0.001162,4
66,2413,0.010092,4
66,2421,0.00651,4
66,2770,0.010486,4
66,3162,0.002098,4
66,3214,0.037557,4
66,3606,0.021656,4
66,3642,0.007981,4
66,3977,0.055328,4
66,4402,0.00811,4
66,4552,0.04003,4
66,4647,0.009007,4
66,4977,0.006619,4
66,5100,0.024475,4
66,5251,0.013861,4
66,5450,0.006141,4
66,5793,0.055898,4
66,5879,0.054317,4
66,5940,0.023527,4
67,68,1,4
67,69,1,4
67,70,0.453645,4
67,71,1,4
67,72,1,4
67,73,0.453635,4
67,74,0.453635,4
67,75,0.454756,4
67,76,0.453635,4
67,77,0.450123,4
67,78,0.450123,4
67,79,0.451345,4
67,80,0.420825,4
67,81,0.420825,4
67,82,0.23896,4
67,83,0.236414,4
67,84,0.238432,4
67,85,0.237555,4
67,86,0.231258,4
67,87,0.233995,4
67,88,0.233995,4
67,89,0.233995,4
67,90,0.233995,4
67,91,0.707847,4
67,92,0.23525,4
67,93,0.235573,4
67,1340,0.049661,4
67,1954,0.058543,4
67,2144,0.002124,4
67,2413,0.010705,4
67,2421,0.01453,4
67,2770,0.010251,4
67,3162,0.001976,4
67,3214,0.059917,4
67,3606,0.038412,4
67,3642,0.023647,4
67,3977,0.102584,4
67,4402,0.018737,4
67,4552,0.064302,4
67,4647,0.008731,4
67,4977,0.014818,4
67,5100,0.055601,4
67,5251,0.016141,4
67,5450,0.010953,4
67,5793,0.088723,4
67,5876,0.001252,4
67,5879,0.108739,4
67,5940,0.048233,4
68,69,1,4
68,70,0.453645,4
68,71,1,4
68,72,1,4
68,73,0.453635,4
68,74,0.453635,4
68,75,0.454756,4
68,76,0.453635,4
68,77,0.450123,4
68,78,0.450123,4
68,79,0.451345,4
68,80,0.420825,4
68,81,0.420825,4
68,82,0.23896,4
68,83,0.236414,4
68,84,0.238432,4
68,85,0.237555,4
68,86,0.231258,4
68,87,0.233995,4
68,88,0.233995,4
68,89,0.233995,4
68,90,0.233995,4
68,91,0.707847,4
68,92,0.23525,4
68,93,0.235573,4
68,1340,0.049661,4
68,1954,0.058543,4
68,2144,0.002124,4
68,2413,0.010705,4
68,2421,0.01453,4
68,2770,0.010251,4
68,3162,0.001976,4
68,3214,0.059917,4
68,3606,0.038412,4
68,3642,0.023647,4
68,3977,0.102583,4
68,4402,0.018737,4
68,4552,0.064302,4
68,4647,0.008731,4
68,4977,0.014818,4
68,5100,0.055601,4
68,5251,0.016141,4
68,5450,0.010953,4
68,5793,0.088723,4
68,5876,0.001252,4
68,5879,0.108739,4
68,5940,0.048233,4
69,70,0.453645,4
69,71,1,4
69,72,1,4
69,73,0.453635,4
69,74,0.453635,4
69,75,0.454756,4
69,76,0.453635,4
69,77,0.450123,4
69,78,0.450123,4
69,79,0.451345,4
69,80,0.420825,4
69,81,0.420825,4
69,82,0.23896,4
69,83,0.236414,4
69,84,0.238432,4
69,85,0.237555,4
69,86,0.231258,4
69,87,0.233995,4
69,88,0.233995,4
69,89,0.233995,4
69,90,0.233995,4
69,91,0.707847,4
69,92,0.23525,4
69,93,0.235573,4
69,1340,0.049661,4
69,1954,0.058543,4
69,2144,0.002124,4
69,2413,0.010705,4
69,2421,0.01453,4
69,2770,0.010251,4
69,3162,0.001976,4
69,3214,0.059917,4
69,3606,0.038412,4
69,3642,0.023647,4
69,3977,0.102583,4
69,4402,0.018737,4
69,4552,0.064302,4
69,4647,0.008731,4
69,4977,0.014818,4
69,5100,0.055601,4
69,5251,0.016141,4
69,5450,0.010953,4
69,5793,0.088723,4
69,5876,0.001252,4
69,5879,0.108739,4
69,5940,0.048233,4
70,71,0.453645,4
70,72,0.453645,4
70,73,0.998223,4
70,74,0.998223,4
70,75,0.993796,4
70,76,0.998223,4
70,77,0.993775,4
70,78,0.993775,4
70,79,0.991151,4
70,80,0.960194,4
70,81,0.960194,4
70,82,0.782877,4
70,83,0.753226,4
70,84,0.755761,4
70,85,0.756733,4
70,86,0.747167,4
70,87,0.752381,4
70,88,0.752381,4
70,89,0.752381,4
70,90,0.752381,4
70,91,0.321237,4
70,92,0.753895,4
70,93,0.753186,4
70,1340,0.038198,4
70,1954,0.033044,4
70,2144,0.003731,4
70,2201,0.001172,4
70,2413,0.010419,4
70,2421,0.006582,4
70,2770,0.010482,4
70,3162,0.002016,4
70,3214,0.038073,4
70,3606,0.021601,4
70,3642,0.008159,4
70,3977,0.056233,4
70,4402,0.008341,4
70,4552,0.040571,4
70,4647,0.009014,4
70,4977,0.006536,4
70,5100,0.024828,4
70,5251,0.013853,4
70,5450,0.006191,4
70,5793,0.0563,4
70,5879,0.054874,4
70,5940,0.023263,4
71,72,1,4
71,73,0.453635,4
71,74,0.453635,4
71,75,0.454756,4
71,76,0.453635,4
71,77,0.450123,4
71,78,0.450123,4
71,79,0.451345,4
71,80,0.420825,4
71,81,0.420825,4
71,82,0.23896,4
71,83,0.236414,4
71,84,0.238432,4
71,85,0.237555,4
71,86,0.231258,4
71,87,0.233995,4
71,88,0.233995,4
71,89,0.233995,4
71,90,0.233995,4
71,91,0.707847,4
71,92,0.23525,4
71,93,0.235573,4
71,1340,0.049661,4
71,1954,0.058543,4
71,2144,0.002124,4
71,2413,0.010705,4
71,2421,0.01453,4
71,2770,0.010251,4
71,3162,0.001976,4
71,3214,0.059917,4
71,3606,0.038412,4
71,3642,0.023647,4
71,3977,0.102584,4
71,4402,0.018737,4
71,4552,0.064302,4
71,4647,0.008731,4
71,4977,0.014818,4
71,5100,0.055601,4
71,5251,0.016141,4
71,5450,0.010953,4
71,5793,0.088723,4
71,5876,0.001252,4
71,5879,0.108739,4
71,5940,0.048233,4
72,73,0.453635,4
72,74,0.453635,4
72,75,0.454756,4
72,76,0.453635,4
72,77,0.450123,4
72,78,0.450123,4
72,79,0.451345,4
72,80,0.420825,4
72,81,0.420825,4
72,82,0.23896,4
72,83,0.236414,4
72,84,0.238432,4
72,85,0.237555,4
72,86,0.231258,4
72,87,0.233995,4
72,88,0.233995,4
72,89,0.233995,4
72,90,0.233995,4
72,91,0.707847,4
72,92,0.23525,4
72,93,0.235573,4
72,1340,0.049661,4
72,1954,0.058543,4
72,2144,0.002124,4
72,2413,0.010705,4
72,2421,0.01453,4
72,2770,0.010251,4
72,3162,0.001976,4
72,3214,0.059917,4
72,3606,0.038412,4
72,3642,0.023647,4
72,3977,0.102583,4
72,4402,0.018737,4
72,4552,0.064302,4
72,4647,0.008731,4
72,4977,0.014818,4
72,5100,0.055601,4
72,5251,0.016141,4
72,5450,0.010953,4
72,5793,0.088723,4
72,5876,0.001252,4
72,5879,0.108739,4
72,5940,0.048233,4
73,74,1,4
73,75,0.99558,4
73,76,1,4
73,77,0.995549,4
73,78,0.995549,4
73,79,0.992921,4
73,80,0.96191,4
73,81,0.96191,4
73,82,0.784067,4
73,83,0.754337,4
73,84,0.756879,4
73,85,0.757847,4
73,86,0.748264,4
73,87,0.753482,4
73,88,0.753482,4
73,89,0.753482,4
73,90,0.753482,4
73,91,0.32076,4
73,92,0.755,4
73,93,0.754289,4
73,1340,0.037939,4
73,1954,0.033113,4
73,2144,0.003682,4
73,2201,0.001166,4
73,2413,0.010149,4
73,2421,0.006464,4
73,2770,0.010432,4
73,3162,0.002072,4
73,3214,0.037751,4
73,3606,0.021549,4
73,3642,0.008045,4
73,3977,0.055662,4
73,4402,0.008026,4
73,4552,0.040234,4
73,4647,0.008904,4
73,4977,0.006595,4
73,5100,0.024883,4
73,5251,0.013731,4
73,5450,0.006062,4
73,5793,0.056066,4
73,5879,0.054785,4
73,5940,0.023453,4
74,75,0.99558,4
74,76,1,4
74,77,0.995549,4
74,78,0.995549,4
74,79,0.992921,4
74,80,0.96191,4
74,81,0.96191,4
74,82,0.784067,4
74,83,0.754337,4
74,84,0.756879,4
74,85,0.757847,4
74,86,0.748264,4
74,87,0.753482,4
74,88,0.753482,4
74,89,0.753482,4
74,90,0.753482,4
74,91,0.32076,4
74,92,0.755,4
74,93,0.754289,4
74,1340,0.037939,4
74,1954,0.033113,4
74,2144,0.003682,4
74,2201,0.001166,4
74,2413,0.010149,4
74,2421,0.006464,4
74,2770,0.010432,4
74,3162,0.002072,4
74,3214,0.037751,4
74,3606,0.021549,4
74,3642,0.008045,4
74,3977,0.055662,4
74,4402,0.008026,4
74,4552,0.040234,4
74,4647,0.008904,4
74,4977,0.006595,4
74,5100,0.024883,4
74,5251,0.013731,4
74,5450,0.006062,4
74,5793,0.056066,4
74,5879,0.054785,4
74,5940,0.023453,4
75,76,0.99558,4
75,77,0.991149,4
75,78,0.991149,4
75,79,0.988509,4
75,80,0.957713,4
75,81,0.957713,4
75,82,0.781554,4
75,83,0.75206,4
75,84,0.754598,4
75,85,0.755566,4
75,86,0.746034,4
75,87,0.751245,4
75,88,0.751245,4
75,89,0.751245,4
75,90,0.751245,4
75,91,0.323448,4
75,92,0.752746,4
75,93,0.752044,4
75,1340,0.038117,4
75,1954,0.033712,4
75,2144,0.003689,4
75,2201,0.001177,4
75,2413,0.010189,4
75,2421,0.007082,4
75,2770,0.010791,4
75,3162,0.002088,4
75,3214,0.038455,4
75,3606,0.021166,4
75,3642,0.008309,4
75,3977,0.056941,4
75,4402,0.008209,4
75,4552,0.04097,4
75,4647,0.009323,4
75,4977,0.006806,4
75,5100,0.025933,4
75,5251,0.014202,4
75,5450,0.00607,4
75,5793,0.057296,4
75,5879,0.05486,4
75,5940,0.02336,4
76,77,0.995549,4
76,78,0.995549,4
76,79,0.992921,4
76,80,0.96191,4
76,81,0.96191,4
76,82,0.784067,4
76,83,0.754337,4
76,84,0.756879,4
76,85,0.757847,4
76,86,0.748264,4
76,87,0.753482,4
76,88,0.753482,4
76,89,0.753482,4
76,90,0.753482,4
76,91,0.32076,4
76,92,0.755,4
76,93,0.754289,4
76,1340,0.037939,4
76,1954,0.033113,4
76,2144,0.003682,4
76,2201,0.001166,4
76,2413,0.010149,4
76,2421,0.006464,4
76,2770,0.010432,4
76,3162,0.002072,4
76,3214,0.037751,4
76,3606,0.021549,4
76,3642,0.008045,4
76,3977,0.055662,4
76,4402,0.008026,4
76,4552,0.040234,4
76,4647,0.008904,4
76,4977,0.006595,4
76,5100,0.024883,4
76,5251,0.013731,4
76,5450,0.006062,4
76,5793,0.056066,4
76,5879,0.054785,4
76,5940,0.023453,4
77,78,1,4
77,79,0.988507,4
77,80,0.957567,4
77,81,0.957567,4
77,82,0.780033,4
77,83,0.750371,4
77,84,0.752898,4
77,85,0.753862,4
77,86,0.744321,4
77,87,0.74951,4
77,88,0.74951,4
77,89,0.74951,4
77,90,0.74951,4
77,91,0.317325,4
77,92,0.751027,4
77,93,0.750315,4
77,1340,0.037343,4
77,1954,0.032207,4
77,2144,0.003543,4
77,2201,0.00116,4
77,2413,0.009903,4
77,2421,0.00628,4
77,2770,0.010467,4
77,3162,0.002014,4
77,3214,0.036802,4
77,3606,0.020711,4
77,3642,0.00816,4
77,3977,0.053736,4
77,4402,0.008096,4
77,4552,0.039251,4
77,4647,0.008991,4
77,4977,0.006987,4
77,5100,0.024982,4
77,5251,0.013836,4
77,5450,0.005835,4
77,5793,0.055014,4
77,5879,0.053474,4
77,5940,0.023485,4
78,79,0.988507,4
78,80,0.957567,4
78,81,0.957567,4
78,82,0.780033,4
78,83,0.750371,4
78,84,0.752898,4
78,85,0.753862,4
78,86,0.744321,4
78,87,0.74951,4
78,88,0.74951,4
78,89,0.74951,4
78,90,0.74951,4
78,91,0.317325,4
78,92,0.751027,4
78,93,0.750315,4
78,1340,0.037343,4
78,1954,0.032207,4
78,2144,0.003543,4
78,2201,0.00116,4
78,2413,0.009903,4
78,2421,0.00628,4
78,2770,0.010467,4
78,3162,0.002014,4
78,3214,0.036802,4
78,3606,0.020711,4
78,3642,0.00816,4
78,3977,0.053736,4
78,4402,0.008096,4
78,4552,0.039251,4
78,4647,0.008991,4
78,4977,0.006987,4
78,5100,0.024982,4
78,5251,0.013836,4
78,5450,0.005835,4
78,5793,0.055014,4
78,5879,0.053474,4
78,5940,0.023485,4
79,80,0.960337,4
79,81,0.960337,4
79,82,0.782506,4
79,83,0.754684,4
79,84,0.755555,4
79,85,0.756522,4
79,86,0.746981,4
79,87,0.752204,4
79,88,0.752204,4
79,89,0.752204,4
79,90,0.752204,4
79,91,0.321626,4
79,92,0.753704,4
79,93,0.752999,4
79,1340,0.038281,4
79,1954,0.033419,4
79,2144,0.003611,4
79,2201,0.001181,4
79,2413,0.01042,4
79,2421,0.006367,4
79,2770,0.010914,4
79,3162,0.002062,4
79,3214,0.038302,4
79,3606,0.023536,4
79,3642,0.007986,4
79,3977,0.056771,4
79,4402,0.007961,4
79,4552,0.040816,4
79,4647,0.008887,4
79,4977,0.006782,4
79,5100,0.025507,4
79,5251,0.013668,4
79,5450,0.00614,4
79,5793,0.05667,4
79,5879,0.056086,4
79,5940,0.024179,4
80,81,1,4
80,82,0.825056,4
80,83,0.796398,4
80,84,0.799058,4
80,85,0.798325,4
80,86,0.791824,4
80,87,0.795595,4
80,88,0.795595,4
80,89,0.795595,4
80,90,0.795595,4
80,91,0.320122,4
80,92,0.797116,4
80,93,0.796388,4
80,1340,0.034067,4
80,1954,0.029126,4
80,2144,0.002919,4
80,2413,0.009522,4
80,2421,0.006198,4
80,2770,0.009955,4
80,3162,0.002245,4
80,3214,0.034319,4
80,3606,0.020173,4
80,3642,0.007518,4
80,3977,0.049577,4
80,4402,0.006882,4
80,4552,0.036694,4
80,4647,0.008278,4
80,4977,0.007481,4
80,5100,0.023256,4
80,5251,0.012795,4
80,5450,0.0049,4
80,5793,0.051219,4
80,5879,0.049643,4
80,5940,0.020343,4
81,82,0.825056,4
81,83,0.796398,4
81,84,0.799058,4
81,85,0.798325,4
81,86,0.791824,4
81,87,0.795595,4
81,88,0.795595,4
81,89,0.795595,4
81,90,0.795595,4
81,91,0.320122,4
81,92,0.797116,4
81,93,0.796388,4
81,1340,0.034067,4
81,1954,0.029126,4
81,2144,0.002919,4
81,2413,0.009522,4
81,2421,0.006198,4
81,2770,0.009955,4
81,3162,0.002245,4
81,3214,0.034319,4
81,3606,0.020173,4
81,3642,0.007518,4
81,3977,0.049576,4
81,4402,0.006882,4
81,4552,0.036694,4
81,4647,0.008278,4
81,4977,0.007481,4
81,5100,0.023256,4
81,5251,0.012795,4
81,5450,0.0049,4
81,5793,0.051219,4
81,5879,0.049643,4
81,5940,0.020343,4
82,83,0.971517,4
82,84,0.972543,4
82,85,0.971542,4
82,86,0.96348,4
82,87,0.967583,4
82,88,0.967583,4
82,89,0.967583,4
82,90,0.967583,4
82,91,0.347945,4
82,92,0.96552,4
82,93,0.964515,4
82,1340,0.015331,4
82,1954,0.010404,4
82,2144,0.002179,4
82,2413,0.004682,4
82,2421,0.002583,4
82,2770,0.004232,4
82,3214,0.016643,4
82,3606,0.011614,4
82,3642,0.002116,4
82,3977,0.02057,4
82,4402,0.002503,4
82,4552,0.017732,4
82,4647,0.003087,4
82,4977,0.002273,4
82,5100,0.008199,4
82,5251,0.004792,4
82,5450,0.002562,4
82,5793,0.021496,4
82,5879,0.017297,4
82,5940,0.006513,4
83,84,0.996875,4
83,85,0.995838,4
83,86,0.989621,4
83,87,0.991691,4
83,88,0.991691,4
83,89,0.991691,4
83,90,0.991691,4
83,91,0.351625,4
83,92,0.989612,4
83,93,0.988574,4
83,1340,0.013465,4
83,1954,0.007586,4
83,2144,0.002101,4
83,2413,0.003801,4
83,2421,0.002325,4
83,2770,0.003111,4
83,3214,0.014174,4
83,3606,0.00959,4
83,3642,0.001468,4
83,3977,0.01774,4
83,4402,0.001582,4
83,4552,0.015131,4
83,4647,0.00292,4
83,4977,0.00197,4
83,5100,0.007086,4
83,5251,0.004662,4
83,5450,0.002177,4
83,5793,0.018009,4
83,5879,0.013505,4
83,5940,0.005413,4
84,85,0.996865,4
84,86,0.98858,4
84,87,0.992716,4
84,88,0.992716,4
